 ID;Nombre;Duración;Inicio;Fin;Predecesoras;Recursos;
1;Documento de negocio;1día;18/10/2019;18/10/2019;;;Imagen Referencial del Gantter
;Perfil de proyecto;0.63día;18/10/2019;18/10/2019;;Programador Analista;
;Gestion de proyecto;1día;18/10/2019;18/10/2019;2II;Scrum Master;
;Informacion de la empresa;1día;18/10/2019;18/10/2019;2II;Programador junior[50%];
;Modelo de procesos de negocios;1día;18/10/2019;18/10/2019;2II;Programador junior[50%],Programador Senior[50%];
;Reglas de negocios;1día;18/10/2019;18/10/2019;2II;Programador junior[50%];
;Identificacion de requisitos funcionales;1día;18/10/2019;18/10/2019;2II;Programador Senior[50%];
;Identificacion de requisitos no funcionales;1día;18/10/2019;18/10/2019;2II;Programador junior[50%];
2;Desarrollo Etapa 1;4.63días;21/10/2019;25/10/2019;;;
;1er Sprint Splaning;1hora;21/10/2019;21/10/2019;8;Programador junior,5 computadoras[1],Programador Senior,Scrum Master,Programador junior,Programador Analista;
;1er Sprint (Modulo Backend);4días;21/10/2019;25/10/2019;10;Programador Analista,Programador Senior,Scrum Master,Programador junior,Programador junior;
;1er Sprint (Módulo Frontend);2horas;25/10/2019;25/10/2019;11;Product Owner,Programador junior,Programador Senior,Scrum Master,Programador Analista,5 computadoras[1],Programador junior;
;1era Retrospectiva;2horas;25/10/2019;25/10/2019;12;Programador Analista,Programador Senior,Programador junior,Scrum Master,5 computadoras[1],Programador junior;
3;Desarrollo Etapa 2;4.63días;25/10/2019;1/11/2019;;;
;2do Sp2rint Splaning;1hora;25/10/2019;25/10/2019;13;Scrum Master,Programador Analista,Programador junior,Programador Senior,5 computadoras[1],Programador junior;
;2do Sprint (Modulo Frontend);4días;25/10/2019;31/10/2019;15;Scrum Master,Programador junior,Programador junior,Programador Analista,Programador Senior;
;2do Sprint (Módulo Backend);2horas;31/10/2019;31/10/2019;16;Programador Senior,Programador Analista,Scrum Master,Programador junior,5 computadoras[1],Programador junior,Product Owner;
;Pruebas de Software;2horas;1/11/2019;1/11/2019;17;5 computadoras[1],Programador Senior,Programador Analista,Scrum Master,Programador junior,Programador junior;
4;Desarrollo Etapa 3;4.63días;1/11/2019;7/11/2019;;;
;3er Sprint Splaning;1hora;1/11/2019;1/11/2019;18;Programador Analista,Scrum Master,Programador Senior,5 computadoras[1],Programador junior,Programador junior;
;3er Sprint  (Aplicación Etapa 1);4días;1/11/2019;7/11/2019;20;Programador junior,Scrum Master,Programador Analista,Programador Senior,Programador junior;
;3er Sprint (Módulo Frontend);2horas;7/11/2019;7/11/2019;21;Programador junior,Programador Senior,5 computadoras[1],Product Owner,Scrum Master,Programador junior,Programador Analista;
;3era Retrospectiva;2horas;7/11/2019;7/11/2019;22;5 computadoras[1],Programador junior,Programador junior,Programador Senior,Scrum Master,Programador Analista;
5;Desarrollo Etapa 4;4.43días;7/11/2019;14/11/2019;;;
;4to Sprint Splaning;1hora;7/11/2019;7/11/2019;23;Scrum Master,Programador junior,5 computadoras[1],Programador Analista,Programador Senior,Programador junior;
;4to Sprint (Aplicación Etapa 2);4días;8/11/2019;13/11/2019;25;5 computadoras[1],Programador Analista,Programador junior,Scrum Master,Programador junior,Programador Senior;
;Pruebas de Software;0.4hora;14/11/2019;14/11/2019;26;Programador Analista,Scrum Master,Programador junior,Programador Senior,Programador junior,5 computadoras[1];
;4ta Retrospectiva;2horas;14/11/2019;14/11/2019;27;Scrum Master,5 computadoras[1],Programador Analista,Programador junior,Programador junior,Programador Senior;
6;Desarrollo Etapa 5;4.63días;14/11/2019;20/11/2019;;;
;5to Sprint Splaning;1hora;14/11/2019;14/11/2019;28;Programador junior,Scrum Master,Programador Senior,Programador junior,5 computadoras[1],Programador Analista;
;5to Sprint (Pruebas Aplicación);4días;14/11/2019;20/11/2019;30;Programador junior,Scrum Master,Programador Analista,Programador junior,Programador Senior;
;5to Sprint (Módulo Frontend);2horas;20/11/2019;20/11/2019;31;Programador Senior,Programador Analista,Programador junior,Product Owner,Programador junior,5 computadoras[1],Scrum Master;
;Despliegue a Producción;2horas;20/11/2019;20/11/2019;32;Programador Senior,Scrum Master,Programador junior,Programador junior,Programador Analista,5 computadoras[1];
;Testeo del programa;1día;20/11/2019;21/11/2019;33;Programador junior,Programador Senior,Programador Analista,Programador junior,Scrum Master;
